"signature"	"gene"	"rho"	"p.value"	"q.value"
"CX10"	"MAD2L2"	"0.0673785149048789"	"1.2289398634555e-06"	1.40303967744503e-05
"CX10"	"RAD9A"	"0.0671554927295226"	"1.3326558638626e-06"	1.40441425653212e-05
"CX10"	"TIMELESS"	"0.0671984222603368"	"1.31205879925917e-06"	1.40441425653212e-05
"CX10"	"LIG1"	"0.0650159508661828"	"2.86240795567247e-06"	2.90481399946021e-05
"CX10"	"SUMO2"	"0.0638316174003055"	"4.32711078536148e-06"	4.23438698281802e-05
"CX10"	"XRCC2"	"0.0628881557764438"	"5.98365389881988e-06"	5.65352126991947e-05
"CX10"	"KDM4A"	"0.0617167161512433"	"8.89287032929384e-06"	8.12215490075504e-05
"CX10"	"NSD2"	"0.0614521148227184"	"9.71616676787392e-06"	8.31946779499204e-05
"CX10"	"RFC5"	"0.0615436962039849"	"9.42330508290413e-06"	8.31946779499204e-05
"CX10"	"CLSPN"	"0.060948315780769"	"1.14891232977472e-05"	9.2588817164198e-05
"CX10"	"TERF2"	"-0.0609572731542858"	"1.14550636938831e-05"	9.2588817164198e-05
"CX10"	"DTL"	"0.0587770606619509"	"2.33171725134592e-05"	0.000182540150533938
"CX10"	"GPS1"	"0.0574587086491994"	"3.54255213539924e-05"	0.000269627579194275
"CX10"	"BRCA2"	"0.0573295102028059"	"3.68904592718977e-05"	0.000273188806499999
"CX10"	"ACTL6A"	"0.0559028868896601"	"5.73886824750372e-05"	0.000403192282004107
"CX10"	"POLD1"	"0.0559310978490284"	"5.689498231168e-05"	0.000403192282004107
"CX10"	"CENPS"	"0.0569878422098579"	"6.08036375042525e-05"	0.00041650491690413
"CX10"	"RAD18"	"0.055456464051112"	"6.57619972504377e-05"	0.000439482615771218
"CX10"	"TINF2"	"-0.0552650680566372"	"6.96950636324297e-05"	0.000454677319887756
"CX10"	"GTF2H4"	"0.0536309406984085"	"0.000113597350162145"	0.000723852882428552
"CX10"	"ZNF830"	"-0.0532117500807324"	"0.000128488892019828"	0.000800135373032565
"CX10"	"FAAP24"	"0.0528844094215046"	"0.000141376721798052"	0.000860827150503694
"CX10"	"ACTR5"	"0.0528814797101237"	"0.000184133851982299"	0.00109679729224239
"CX10"	"PCLAF"	"0.0515998087027086"	"0.000204672854815054"	0.00119319919615585
"CX10"	"MSH2"	"0.0514793633748731"	"0.000211808888835339"	0.00120907574043506
"CX10"	"USP1"	"0.0505590093133553"	"0.000274567249242571"	0.00153533523045846
"CX10"	"XRCC3"	"0.0502032644317499"	"0.000303197756183911"	0.00166152370388783
"CX10"	"UBE2V2"	"0.0491567084682959"	"0.000404467296184041"	0.002173020375577
"CX10"	"ATM"	"-0.0490042685652105"	"0.000421617184636677"	0.00222159824212403
"CX10"	"CHEK2"	"0.048541483409141"	"0.000477931439399329"	0.00247081536595125
"CX10"	"MDC1"	"0.0483478341761116"	"0.00050351573602038"	0.00255487614202934
"CX10"	"INO80C"	"0.0481427726421981"	"0.00053199552792564"	0.00265030499366592
"CX10"	"RUVBL1"	"0.0473010877941736"	"0.00066534536887322"	0.00325543984055826
"CX10"	"RNF8"	"0.0470852242390094"	"0.000704234037754154"	0.00338526537446734
"CX10"	"RAD51C"	"0.0466807697904899"	"0.000782840198331228"	0.00369824507487511
"CX10"	"CDK2"	"0.0454799272934519"	"0.00106677202353202"	0.00495416160080972
"CX10"	"FEN1"	"0.0452573062681206"	"0.0011288892637444"	0.00515526097109943
"CX10"	"NEIL1"	"-0.0447773948259058"	"0.00127432923180485"	0.00572403622154965
"CX10"	"POLR2H"	"0.0443275250104282"	"0.00142618171419353"	0.00630280305950044
"CX10"	"ERCC3"	"0.0434750050763393"	"0.00176058240865634"	0.00765713619002916
"CX10"	"DCLRE1C"	"0.0429066694782144"	"0.00202204617003619"	0.00839455531196842
"CX10"	"MSH6"	"0.0429712905748949"	"0.00199061789837445"	0.00839455531196842
"CX10"	"SUMO1"	"0.0429080778015579"	"0.00202135641177093"	0.00839455531196842
"CX10"	"ISG15"	"0.0427267893942541"	"0.00211194268687727"	0.00863689994334883
"CX10"	"BRCC3"	"-0.0436031619826263"	"0.00229488278854318"	0.00917521010950995
"CX10"	"TOPBP1"	"0.0423530506008905"	"0.00231054561151893"	0.00917521010950995
"CX10"	"BRIP1"	"0.042252072720417"	"0.00236706413948647"	0.0092653653459899
"CX10"	"UNG"	"0.0419428532633445"	"0.00254810011907579"	0.00983351313558826
"CX10"	"POLD2"	"0.0415541490539011"	"0.00279360673690348"	0.0106312256376605
"CX10"	"KDM4B"	"-0.0414648542565103"	"0.00285297309799024"	0.0107084195732784
"CX10"	"FTO"	"-0.0409503280303586"	"0.00321805752371804"	0.0116019442302466
"CX10"	"RTEL1"	"0.0410201371310769"	"0.00316614636784276"	0.0116019442302466
"CX10"	"YY1"	"0.0409823233841236"	"0.00319416977565301"	0.0116019442302466
"CX10"	"CHEK1"	"0.0404113175068657"	"0.00364572283532064"	0.0126301022905309
"CX10"	"COPS5"	"0.0404895135980858"	"0.00358063337199454"	0.0126301022905309
"CX10"	"PARP1"	"0.0403616512231627"	"0.00368762110672435"	0.0126301022905309
"CX10"	"POLE"	"0.0403774815803408"	"0.00367421940613845"	0.0126301022905309
"CX10"	"DDB1"	"0.0400544377507689"	"0.0039566565885166"	0.013384245743871
"CX10"	"RAD23A"	"0.0394694066815406"	"0.00451877742406086"	0.0150993294413741
"CX10"	"POLR2D"	"0.0391465015340579"	"0.00485912653734786"	0.01604097194257
"CX10"	"SMUG1"	"0.0390855975342031"	"0.00492586118188437"	0.0160676900456704
"CX10"	"MPG"	"-0.0389820256736384"	"0.005041253795835"	0.0162506298830446
"CX10"	"SIRT6"	"-0.0388580490793339"	"0.00518258919968626"	0.0165119702408609
"CX10"	"PIAS3"	"-0.040337140197047"	"0.00630083390344412"	0.0196185055629965
"CX10"	"POLK"	"-0.0380068525248676"	"0.0062535844340069"	0.0196185055629965
"CX10"	"MCRS1"	"0.0378831542943605"	"0.00642479748915823"	0.0197797136183074
"CX10"	"ACTB"	"-0.037791273352953"	"0.00655468824573031"	0.0199553842147789
"CX10"	"ACD"	"-0.0377160123157254"	"0.00666283748895837"	0.0200617304612593
"CX10"	"POLB"	"0.0373788499998705"	"0.00716728178057597"	0.0213460348682371
"CX10"	"RAD9B"	"0.0369071902423848"	"0.00793045243238043"	0.0233649888867983
"CX10"	"TFPT"	"0.036469473293742"	"0.00870296302941812"	0.025368211383623
"CX10"	"RAD1"	"0.0358247500765062"	"0.00996338309657661"	0.0287364944048631
"CX10"	"NFRKB"	"-0.0357061023479157"	"0.0102122911431239"	0.0291475809709995
"CX10"	"REV1"	"-0.0354588402574461"	"0.0107488712541758"	0.0303627909654038
"CX10"	"HMGN1"	"0.0352576013429245"	"0.0112039223177374"	0.031008835505657
"CX10"	"UBE2I"	"0.0353021675360667"	"0.0111016980619923"	0.031008835505657
"CX10"	"DCLRE1A"	"0.0349931802997384"	"0.0118278081118953"	0.0320873210164288
"CX10"	"USP43"	"-0.035038103062587"	"0.0117196911060113"	0.0320873210164288
"CX10"	"PPIE"	"0.0346414833908661"	"0.0127052578769384"	0.0341298103753051
"CX10"	"TIPIN"	"0.0344796153348815"	"0.0131281120758108"	0.0349233272696326
"CX10"	"POLI"	"-0.0330501442658041"	"0.0174356824393957"	0.0459363171961002
"CX10"	"TDG"	"0.0327854956387255"	"0.0183567743715041"	0.0479024397884964
"CX10"	"UBE2N"	"0.0324105685993921"	"0.0197344761391168"	0.0510117590765849
"CX10"	"PARG"	"0.0323423276466027"	"0.0216436338019473"	0.0554238846890987
"CX10"	"SUMO3"	"0.0318612295085127"	"0.0219158623896084"	0.0556013545810435
"CX10"	"TERF2IP"	"-0.0317999304522017"	"0.0221718227290676"	0.0557346736492158
"CX10"	"GTF2H1"	"-0.0315259048518058"	"0.0233480768996769"	0.0581579370046497
"CX10"	"EYA3"	"0.0312938346878184"	"0.0243862181478214"	0.0595885370697944
"CX10"	"POLE2"	"0.0312815798057814"	"0.024442133724555"	0.0595885370697944
"CX10"	"XPC"	"-0.0312525929979683"	"0.0245748346309736"	0.0595885370697944
"CX10"	"XPA"	"-0.0295797393100405"	"0.0333671483676262"	0.0801982337958735
"CX10"	"FANCA"	"0.0293667817447653"	"0.0346596035789747"	0.0825802728751223
"CX10"	"FANCM"	"0.0287027084759636"	"0.0389677502390745"	0.0920445134957449
"CX10"	"UFD1"	"0.02861806393707"	"0.0405931951735105"	0.0950644057909562
"CX10"	"POLE3"	"0.0281470772688586"	"0.0429140183022619"	0.0987011083824051
"CX10"	"XAB2"	"-0.0281746936658899"	"0.0427101920551785"	0.0987011083824051
"CX10"	"XRCC1"	"0.028104918301117"	"0.0432267627952139"	0.0987011083824051
"CX10"	"BAP1"	"0.0272385597347962"	"0.0500924244391671"	0.113432432201089
"CX10"	"COPS8"	"0.0271111998321983"	"0.051174930182436"	0.114933859590061
"CX10"	"PIAS4"	"-0.0269198410687739"	"0.052838163327552"	0.117704526436986
"CX10"	"BRCA1"	"0.0267327441322091"	"0.0545077814205693"	0.120444613784161
"CX10"	"ALKBH3"	"0.0265101008855245"	"0.0565517069837089"	0.123357550019162
"CX10"	"COPS7B"	"0.0264913772359823"	"0.0567264646073519"	0.123357550019162
"CX10"	"SMARCA5"	"0.0262126214723772"	"0.0593818032340467"	0.128115071544321
"CX10"	"PRKDC"	"0.0260073253514991"	"0.0614026445436071"	0.131440035976159
"CX10"	"PRPF19"	"0.0259429942854638"	"0.0620474839653321"	0.131790779895357
"CX10"	"EYA1"	"0.0257660676853581"	"0.0638498952829649"	0.133548635935362
"CX10"	"TP53"	"-0.0257919002385146"	"0.0635840657858103"	0.133548635935362
"CX10"	"RFC2"	"0.0256711690362631"	"0.064834337069268"	0.134580366340753
"CX10"	"PARP2"	"0.0254152832208279"	"0.0675513333662165"	0.139165904829649
"CX10"	"ALKBH2"	"0.0253109888449222"	"0.0686852741577471"	0.140446008352408
"CX10"	"ABRAXAS1"	"-0.0250699837213643"	"0.0713654953922446"	0.144845523981296
"CX10"	"FANCE"	"0.0248814459136587"	"0.073521457796147"	0.148124113501061
"CX10"	"RNF168"	"0.0247067542422644"	"0.0755663367493781"	0.151132673498756
"CX10"	"POLR2B"	"0.024601346468928"	"0.0768224922024606"	0.152531614952712
"CX10"	"TRIM25"	"0.0244998191705928"	"0.0780484410877495"	0.153850883870816
"CX10"	"RHNO1"	"0.0242252970839291"	"0.0814432117900347"	0.159396000217639
"CX10"	"RPA2"	"0.0241495088470857"	"0.0824012301971773"	0.160127213290969
"CX10"	"UIMC1"	"0.0239618672970568"	"0.0848124921467907"	0.163652273579019
"CX10"	"FANCC"	"0.0236039142764049"	"0.0895704126372201"	0.168678024867998
"CX10"	"LIG4"	"-0.0236586066993823"	"0.0888298334402619"	0.168678024867998
"CX10"	"OGG1"	"0.0236884315064943"	"0.0884280647003098"	0.168678024867998
"CX10"	"POLR2F"	"0.0235811932271763"	"0.0898795314990064"	0.168678024867998
"CX10"	"POLR2G"	"0.023346874527644"	"0.0931177540900725"	0.17356642599102
"CX10"	"ASCC2"	"-0.0231600797637319"	"0.0957657055476596"	0.177295968378775
"CX10"	"ABL1"	"-0.023087950929499"	"0.0968041741728751"	0.178015729687032
"CX10"	"ELL"	"0.0226632958036246"	"0.103904672998582"	0.188272529103733
"CX10"	"FAAP100"	"0.0226459403875877"	"0.103366040594593"	0.188272529103733
"CX10"	"MAPK8"	"0.023027353407383"	"0.104443154831268"	0.188272529103733
"CX10"	"EP300"	"-0.0220217940663708"	"0.113228207415973"	0.201475845789887
"CX10"	"VCP"	"0.0221717105337813"	"0.113238249093586"	0.201475845789887
"CX10"	"BAZ1B"	"0.0218981874573975"	"0.115266529924343"	0.202830512718115
"CX10"	"TERF1"	"0.0218853332863102"	"0.115480145927102"	0.202830512718115
"CX10"	"PCNA"	"0.0217413472117949"	"0.117894286628113"	0.205751812331866
"CX10"	"COPS4"	"-0.0215391599873575"	"0.121350862668772"	0.21044390108382
"CX10"	"POLR2L"	"0.0213169576390382"	"0.125240476500739"	0.215145780736369
"CX10"	"SPRTN"	"0.0212948583568535"	"0.12563257269277"	0.215145780736369
"CX10"	"GTF2H2"	"-0.0210755282760474"	"0.129576051895114"	0.220520734281126
"CX10"	"WDR48"	"0.0209523161258276"	"0.131833139077642"	0.222977037699222
"CX10"	"MUTYH"	"0.020685926266751"	"0.136817064413862"	0.229986967174222
"CX10"	"XRCC4"	"0.02043059088965"	"0.141729384923038"	0.236791777249466
"CX10"	"RCHY1"	"-0.0202128203758551"	"0.14602508025025"	0.242490133264051
"CX10"	"INO80E"	"-0.0200148136242743"	"0.150016747432835"	0.247618004798776
"CX10"	"XRCC5"	"0.0197871609813351"	"0.15470825913206"	0.253832712587931
"CX10"	"ATRIP"	"0.0192785605688064"	"0.165591011420562"	0.270071054340679
"CX10"	"POLD4"	"-0.0189337687238196"	"0.173289785071056"	0.280955036150706
"CX10"	"RAD23B"	"0.0185415391221041"	"0.182369427261956"	0.2939366062928
"CX10"	"CCNA1"	"-0.0184082179776091"	"0.185534608814544"	0.297289373188217
"CX10"	"INO80D"	"-0.0181928157380909"	"0.190734004059767"	0.303843704141722
"CX10"	"PIAS1"	"0.0180853438968297"	"0.193367916321311"	0.306259011977105
"CX10"	"CETN2"	"-0.0185070070483358"	"0.195774916578158"	0.308289236450663
"CX10"	"POT1"	"-0.0177875887353012"	"0.200804598598094"	0.314402628662159
"CX10"	"MBD4"	"0.0175851564759432"	"0.205978300991061"	0.31933820556403
"CX10"	"MLH1"	"0.0175731636786747"	"0.206287818922749"	0.31933820556403
"CX10"	"XRCC6"	"-0.0174077453559806"	"0.210591537968664"	0.324168996648393
"CX10"	"FAAP20"	"0.0173413006939641"	"0.212338398437202"	0.325031961853594
"CX10"	"SPIDR"	"-0.0172400729880893"	"0.215019797384468"	0.327307913796357
"CX10"	"NTHL1"	"0.0171127230047369"	"0.218427681919557"	0.330658479811926
"CX10"	"RNF4"	"0.016791460001389"	"0.227196625117711"	0.340174181870234
"CX10"	"USP45"	"0.0168270084910865"	"0.226214155321926"	0.340174181870234
"CX10"	"GTF2H3"	"0.0161294335854625"	"0.24605136951648"	0.364422028364949
"CX10"	"TOP3A"	"-0.0161714459214119"	"0.244823199844109"	0.364422028364949
"CX10"	"UBA7"	"-0.0159918096853613"	"0.250104818956104"	0.368433980612755
"CX10"	"POLL"	"0.0157643300614667"	"0.256906582436163"	0.376429965708602
"CX10"	"ERCC4"	"-0.0154771994730609"	"0.265673767353942"	0.387205384335001
"CX10"	"POLR2I"	"0.0153248395951303"	"0.270408599939439"	0.392020933245536
"CX10"	"APBB1"	"-0.014698362695807"	"0.290483044190349"	0.41890712688503
"CX10"	"POLR2A"	"0.0145640921497304"	"0.294912745294674"	0.420865063597608
"CX10"	"RNF111"	"-0.0145835605938684"	"0.294267674838856"	0.420865063597608
"CX10"	"POLR2C"	"-0.0142957888564726"	"0.303899202078579"	0.431406996836808
"CX10"	"UBE2B"	"0.0142500608460015"	"0.305448749585185"	0.431406996836808
"CX10"	"POLE4"	"0.0140653715951769"	"0.311760390030452"	0.438063317273558
"CX10"	"ISY1"	"0.0137594177021188"	"0.333357612956995"	0.46445256277024
"CX10"	"RAD50"	"0.0134354045802363"	"0.333931222137727"	0.46445256277024
"CX10"	"AQR"	"-0.0132582904758958"	"0.340343261807828"	0.470980069370429
"CX10"	"CUL4A"	"0.0126836760628971"	"0.361684660832486"	0.497997975216589
"CX10"	"RMI1"	"-0.0126102493493625"	"0.367690177118988"	0.503735542653014
"CX10"	"INO80B"	"0.0123630140967678"	"0.373950861661001"	0.509763861169723
"CX10"	"PAXIP1"	"-0.0122255745765942"	"0.379286155927243"	0.514477261010221
"CX10"	"USP10"	"-0.012077744154518"	"0.385076782592348"	0.519758810001494
"CX10"	"ERCC1"	"0.0119928522550094"	"0.38842634745433"	0.521709898051404
"CX10"	"RPA3"	"0.0118793997760782"	"0.392930418611336"	0.525185047314664
"CX10"	"INO80"	"-0.011784957652773"	"0.396703803919388"	0.52590648392185
"CX10"	"RPA1"	"-0.0117698632405507"	"0.39730891303585"	0.52590648392185
"CX10"	"POLR2E"	"-0.0114285020523664"	"0.411141592808611"	0.54159998283442
"CX10"	"PPP4C"	"0.0112284505990091"	"0.41937927031255"	0.549808229979132
"CX10"	"BARD1"	"0.01096971935733"	"0.430175878734978"	0.553482109662501
"CX10"	"CCNH"	"-0.011055719511434"	"0.426569395553559"	0.553482109662501
"CX10"	"TCEA1"	"0.0109676794061732"	"0.430261639993112"	0.553482109662501
"CX10"	"UBE2L6"	"0.0109999364456893"	"0.428906689431996"	0.553482109662501
"CX10"	"RFC1"	"-0.0108630665895625"	"0.434672935642746"	0.556543852178095
"CX10"	"BABAM2"	"-0.0105355115593362"	"0.448652894198103"	0.571771595396652
"CX10"	"NEIL2"	"-0.0104555703339848"	"0.452103098900015"	0.573501153234278
"CX10"	"GTF2H5"	"0.0101851903975134"	"0.463882941321137"	0.585732377520698
"CX10"	"FANCG"	"0.0101458124910862"	"0.468647671759615"	0.589034229642819
"CX10"	"POLH"	"0.00986626237906805"	"0.477994898675614"	0.595320919259628
"CX10"	"RIF1"	"0.00987495029226745"	"0.477607391429944"	0.595320919259628
"CX10"	"POLN"	"-0.00956786659245622"	"0.491408009317536"	0.60860734609611
"CX10"	"UBXN1"	"-0.00953042425448093"	"0.493105222019476"	0.60860734609611
"CX10"	"EYA2"	"-0.0091022331140884"	"0.512735793693866"	0.62718574764339
"CX10"	"UBA52"	"0.0091369747721001"	"0.512109967680235"	0.62718574764339
"CX10"	"TDP1"	"0.00896906951445368"	"0.518922685819205"	0.631932515175387
"CX10"	"PMS1"	"0.00891090984681744"	"0.521636876470607"	0.632427009526311
"CX10"	"MUS81"	"-0.00847550168415747"	"0.542185847215324"	0.654444590911889
"CX10"	"UBB"	"0.00819845740104858"	"0.555467743251753"	0.664620793235722
"CX10"	"UBC"	"0.00824094807429041"	"0.553420407806216"	0.664620793235722
"CX10"	"MNAT1"	"0.00769852874921642"	"0.57982962875237"	0.690753557731084
"CX10"	"KAT5"	"0.00747410860622321"	"0.590926330377492"	0.700925603997545
"CX10"	"FANCL"	"-0.00722551089251947"	"0.603331261712864"	0.712555024609158
"CX10"	"COPS3"	"-0.00697819148358371"	"0.615787258982638"	0.724144673653403
"CX10"	"NHEJ1"	"0.00679708625378396"	"0.624979420527745"	0.731813509506847
"CX10"	"MRE11"	"0.00656436057201908"	"0.636877623638846"	0.74257220798742
"CX10"	"PNKP"	"0.00647889290794765"	"0.641271020568961"	0.744526523880912
"CX10"	"FANCF"	"0.00634361144829214"	"0.648250751499404"	0.746305487020322
"CX10"	"WRN"	"0.00639607021462553"	"0.645540473485393"	0.746305487020322
"CX10"	"ERCC6"	"0.00637516548100141"	"0.653096223517714"	0.748737929890601
"CX10"	"COPS7A"	"-0.00618973938669593"	"0.656227347267423"	0.749192888130308
"CX10"	"USP7"	"0.00569933636955292"	"0.681908271320255"	0.7752816030778
"CX10"	"RBX1"	"-0.00558229649347566"	"0.688093547765103"	0.779081124329084
"CX10"	"COPS6"	"0.00548243036502791"	"0.693387794682156"	0.781844673839139
"CX10"	"COPS2"	"0.00522411631156761"	"0.707150954875015"	0.794095744408828
"CX10"	"ASCC3"	"-0.00464013818892415"	"0.738614467075444"	0.826042301953762
"CX10"	"CUL4B"	"0.00468660073787756"	"0.743230687463371"	0.82782605026408
"CX10"	"RAD52"	"0.00436200272606305"	"0.753758916119266"	0.836153615452141
"CX10"	"ERCC8"	"0.00429700913163697"	"0.757311747991944"	0.83670733447497
"CX10"	"ATR"	"0.00390869018595919"	"0.778643467190814"	0.856820522129651
"CX10"	"TDP2"	"-0.00383806730303647"	"0.78254154052493"	0.857665528415323
"CX10"	"POLR2J"	"0.0035887109337727"	"0.796348013753949"	0.869320142504311
"CX10"	"POLM"	"-0.00322369898236214"	"0.816672442999262"	0.887969243578563
"CX10"	"POLD3"	"-0.00314218553003729"	"0.821228647948551"	0.889393871691316
"CX10"	"PMS2"	"0.00304189957844578"	"0.826842411531839"	0.89194811322726
"CX10"	"TP53BP1"	"-0.00298018844384227"	"0.830301272321316"	0.892166857317806
"CX10"	"CDK7"	"0.00278418638696963"	"0.841308542049177"	0.897393679842034
"CX10"	"MSH3"	"-0.00277694232568142"	"0.841715969778842"	0.897393679842034
"CX10"	"ERCC2"	"0.00267629276754295"	"0.847381140088264"	0.89944057194604
"CX10"	"PALB2"	"-0.00262624438872771"	"0.850201124576731"	0.89944057194604
"CX10"	"ALKBH5"	"-0.00242813697114724"	"0.861381991074182"	0.904286074920789
"CX10"	"RPS27A"	"-0.00247614987774617"	"0.858669579520469"	0.904286074920789
"CX10"	"CHD1L"	"0.00243826280427108"	"0.866860646719123"	0.904511494706846
"CX10"	"EME2"	"-0.00224928427426211"	"0.871500126286888"	0.904511494706846
"CX10"	"REV3L"	"-0.00230731232405429"	"0.868214949855689"	0.904511494706846
"CX10"	"HUS1"	"-0.00181828713333866"	"0.895966076922877"	0.926395113497616
"CX10"	"APEX1"	"0.00148765355209456"	"0.914803338521293"	0.935415935784374
"CX10"	"NBN"	"0.00153254576115298"	"0.912242636646065"	0.935415935784374
"CX10"	"RAD17"	"0.00148539179765569"	"0.91493237514676"	0.935415935784374
"CX10"	"ACTR8"	"-0.00111814080181418"	"0.935911934414338"	0.95330806702427
"CX10"	"LIG3"	"0.000822802413462978"	"0.952816451811971"	0.966932251098074
"CX10"	"PPP4R2"	"-0.000372576179304018"	"0.97862473694523"	0.989458221118055
"CX10"	"HERC2"	"0.000245433268335637"	"0.985918166133665"	0.990038243281275
"CX10"	"MGMT"	"0.000189684525220221"	"0.989116545533463"	0.990038243281275
"CX10"	"RBBP8"	"-0.000173619653275547"	"0.990038243281275"	0.990038243281275
"CX11"	"CCNA2"	"0.0833365308666582"	"1.93184232886536e-09"	5.29324798109109e-07
"CX11"	"DTL"	"0.0769719649674254"	"2.96448877744696e-08"	2.70756641673489e-06
"CX11"	"PIAS4"	"0.0775167947856475"	"2.365709147147e-08"	2.70756641673489e-06
"CX11"	"FANCI"	"0.0756733398181776"	"5.04484043064641e-08"	3.45571569499279e-06
"CX11"	"MAD2L2"	"0.0729854529036048"	"1.47523987060136e-07"	8.08431449089545e-06
"CX11"	"POLD1"	"0.0702026099275511"	"4.31006197251792e-07"	1.94480716274192e-05
"CX11"	"POLD2"	"0.0698257475140859"	"4.96848545226038e-07"	1.94480716274192e-05
"CX11"	"LIG1"	"0.0690858672112943"	"6.55428826628387e-07"	2.24484373120223e-05
"CX11"	"RFC3"	"0.0683937844457766"	"8.47155310366414e-07"	2.32120555040397e-05
"CX11"	"UBE2T"	"0.0686457891659391"	"7.71805772567569e-07"	2.32120555040397e-05
"CX11"	"POLQ"	"0.0675299795496485"	"1.16297632830631e-06"	2.89686830869026e-05
"CX11"	"EXO1"	"0.0670430117195908"	"1.38810794633404e-06"	3.16951314412939e-05
"CX11"	"GEN1"	"0.0661710405252463"	"1.89991271042783e-06"	4.00443140505558e-05
"CX11"	"NEIL3"	"0.0643070651015032"	"3.66877328447942e-06"	7.18031342819544e-05
"CX11"	"FANCD2"	"0.0607204489104518"	"1.23887840452225e-05"	0.000226301788559398
"CX11"	"CENPS"	"0.0615493583738327"	"1.48294861218555e-05"	0.000238248970581528
"CX11"	"FANCA"	"0.0600088196037114"	"1.56513922279836e-05"	0.000238248970581528
"CX11"	"FANCC"	"0.0601311516326186"	"1.50376179180272e-05"	0.000238248970581528
"CX11"	"RAD23A"	"0.0590025744778626"	"2.16883663576579e-05"	0.000312769072736751
"CX11"	"XRCC2"	"0.0583910487671365"	"2.63785371667145e-05"	0.000361385959183989
"CX11"	"ALKBH5"	"0.0578247386024432"	"3.15692009456276e-05"	0.000411902907576284
"CX11"	"BLM"	"0.0569888292211895"	"4.10340012505097e-05"	0.000468471514276652
"CX11"	"RAD51AP1"	"0.0572071604438154"	"3.83306039421574e-05"	0.000468471514276652
"CX11"	"XAB2"	"0.0570529696387114"	"4.02216007561456e-05"	0.000468471514276652
"CX11"	"PPP5C"	"0.0565905634791603"	"4.64375108599237e-05"	0.000508955119024764
"CX11"	"RAD51"	"0.0557982323581813"	"5.92558347520222e-05"	0.00061829002518953
"CX11"	"RFC2"	"0.0557072103910198"	"6.09263893434938e-05"	0.00061829002518953
"CX11"	"POLR2E"	"0.0543181478763651"	"9.26503451648393e-05"	0.000906649806255928
"CX11"	"ATRIP"	"0.0538907983308088"	"0.000105199795997072"	0.000993956693213715
"CX11"	"FANCB"	"0.0546894764196886"	"0.000130529255885562"	0.0011921672037548
